createdAtBlockNumber,createdAtTimestamp,id,reserve0,reserve1,reserveETH,reserveUSD,totalSupply,txCount,reserve00,reserve11,token0.id,token0.name,token0.symbol,token0.totalLiquidity,token0.txCount,token1.id,token1.name,token1.symbol,token1.totalLiquidity,token1.txCount,token00.id,token00.name,token00.symbol,token00.totalLiquidity,token00.txCount,token11.id,token11.name,token11.symbol,token11.totalLiquidity,token11.txCount,initial_Liquidity_Eth,initial_Liquidity_Token,last_transaction_timestamp,last_transaction_date,mint_count,swap_count,burn_count,mint_mean_period,swap_mean_period,burn_mean_period,swapIn,swapOut,token_burn_ratio,lp_avg,lp_std,creator_holding_ratio,lp_lock_ratio,is_MEV,active_period,rugpull_method,rugpull_timestamp,rugpull_timestamp_date,before_rugpull_Eth,after_rugpull_Eth,rugpull_change,rugpull_proceeding_hour,is_rugpull
19219794,2024-2-13,0x578fb191845ade17ef197364001265de90124959,4.4e-15,2e-16,4e-16,1.1856e-12,0.0,13,4.4e-15,2e-16,0x42029b8d09336270e7154aa8b782f3b5f4271690,Pyrrha,PYRRHA,4.4e-15,13,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.0649041997,168239660,0x42029b8d09336270e7154aa8b782f3b5f4271690,Pyrrha,PYRRHA,4.4e-15,13,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.0649041997,168239660,2.0,1000.0,1707838871,2024-02-13 15:41:11,1,11,1,0,674,2952,11,0,0.0,9.090909090909092,35.29545257858684,19.98,0.0,True,2952,burn,1707838871,2024-02-13 15:41:11,10.04976822416052,2.25e-16,-1.0,0.82h,True
19219692,2024-2-13,0xf697ba9d37a273afb5b89c10b40809922b7d9caa,1e-08,0.0469826488390746,0.0469826488390746,131.99820969216708,0.0,23,1e-08,0.0469826488390746,0x24c436a0cb7ccf9313b35053997eac2f57e6713d,Polygon,POL,1e-08,23,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.0649041997,168239660,0x24c436a0cb7ccf9313b35053997eac2f57e6713d,Polygon,POL,1e-08,23,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.0649041997,168239660,6.0,10000000.0,1708077599,2024-02-16 09:59:59,1,21,1,0,86659,99276,17,4,0.0,16.666666666666668,57.651363961893104,49.9,0.0,True,242916,burn,1707933959,2024-02-14 18:05:59,6.434976932725428,8.3076e-14,-0.999999999999987,27.576666666666668h,True
19219692,2024-2-13,0x0ddd230c853b2afd8d3fc307a5acded6322c33fa,5.95e-14,0.0,0.0,9.96e-14,0.0,7,5.95e-14,0.0,0x12eb9c99af3f82ab897a53501b28a1cf2fdae38f,MEEXA Token,MEX404,5.95e-14,7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.0649041997,168239660,0x12eb9c99af3f82ab897a53501b28a1cf2fdae38f,MEEXA Token,MEX404,5.95e-14,7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.0649041997,168239660,5.0,21000.0,1708427951,2024-02-20 11:19:11,1,5,1,0,166920,593268,5,0,0.0,20.0,81.52283913112937,92.85,0.0,True,593268,burn,1708427951,2024-02-20 11:19:11,5.444450248756218,1.7e-17,-1.0,164.79666666666665h,True
19219638,2024-2-13,0xefe69922b4118174b565b192f0fc8566cbf6165e,8771443551.907146,0.8989887742020628,0.8989887742020628,2984.9800936154265,2.791057147390572,149,8771443551.907146,0.8989887742020628,0xba0c368adca149ff7aa271543af69ae4ca02b199,JESUS 2.0,JESUS 2.0,8771443551.907146,149,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.0649041997,168239660,0xba0c368adca149ff7aa271543af69ae4ca02b199,JESUS 2.0,JESUS 2.0,8771443551.907146,149,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.0649041997,168239660,1.0,7790000000.0,1712142059,2024-04-03 11:00:59,1,148,0,0,34812,0,72,76,0.0,4.761904761904762,85.01561105943735,0.0,0.0,True,4308024,,0,1970-01-01 00:00:00,0.0,0.0,,0.0h,False
19219578,2024-2-13,0xf60d243051148a989eaeba6f11f335f07207b14a,1.2472890695820764,29439013660626.684,2.494578139164153,9487.949517906309,179.98091565496603,1145,29439013660626.684,1.2472890695820764,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.0649041997,168239660,0xeec6def547e59f12e7af8ebe539920cb030e73d6,dogwifsocks,socks,29439013660626.684,1145,0xeec6def547e59f12e7af8ebe539920cb030e73d6,dogwifsocks,socks,29439013660626.684,1145,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.0649041997,168239660,1.0,32393130000000.0,1717301255,2024-06-02 04:07:35,1,1144,0,0,52544,0,645,499,0.0,1.0,68.39605544181622,0.0,0.0,True,9467964,,0,1970-01-01 00:00:00,0.0,0.0,,0.0h,False
19219575,2024-2-13,0xa5436217d3704f2daacd12af2e9b060513326598,7e-16,1.327e-06,1.5e-15,4.1405e-12,0.0,4,1.327e-06,7e-16,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.0649041997,168239660,0xc3ce027f3d632f8978a4810b215cf46db59e7944,Forever Alone,ALONE,1.327e-06,4,0xc3ce027f3d632f8978a4810b215cf46db59e7944,Forever Alone,ALONE,1.327e-06,4,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.0649041997,168239660,5.0,8820000000.0,1707909743,2024-02-14 11:22:23,1,2,1,0,84,76488,1,1,0.0,8.333333333333334,81.53417872279084,86.36,0.0,True,76488,burn,1707909743,2024-02-14 11:22:23,5.005162595207386,7.54e-16,-0.9999999999999998,21.246666666666666h,True
19219557,2024-2-13,0x3066d40efcfdb9c501e908e5233d4f1f97960a17,244760184039.9072,1.1861730986747752,2.3723461973495503,7091.067563441536,16.837458240482736,210,244760184039.9072,1.1861730986747752,0x3959972c2b06cb95124cb3e05408d0efa0aad2eb,Shiba Inu Dancing,WINNIE,244760184039.9072,210,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.0649041997,168239660,0x3959972c2b06cb95124cb3e05408d0efa0aad2eb,Shiba Inu Dancing,WINNIE,244760184039.9072,210,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.0649041997,168239660,0.9,315000000000.0,1708629899,2024-02-22 19:24:59,1,209,0,0,111583,0,94,115,0.0,4.3478260869565215,55.57939898293564,0.0,0.0,True,796860,,0,1970-01-01 00:00:00,0.0,0.0,,0.0h,False
19219531,2024-2-13,0xffeb24e5c051b2f010697037f1c108945640fc31,1.143519518e-07,1769800771332014.0,2.287039037e-07,0.0006010260221768,14142.13562373095,21,1769800771332014.0,1.143519518e-07,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.0649041997,168239660,0xc3ecd5ec32a3fbb6fecf5ef4d03a95608240302b,BeFi Labs,BEFI,1769800771332014.0,21,0xc3ecd5ec32a3fbb6fecf5ef4d03a95608240302b,BeFi Labs,BEFI,1769800771332014.0,21,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.0649041997,168239660,1.0,200000000.0,1707841619,2024-02-13 16:26:59,1,20,0,0,2479,0,18,2,0.0,100.0,0.0,0.0,0.0,True,8904,swap,1707841619,2024-02-13 16:26:59,19.528915627424,1.14351951864e-07,-0.9999999941444802,2.473333333333333h,True
19219504,2024-2-13,0x9ab7d41d36289714d552a66cbd4a0f3ef7023b72,0.0,3.51e-14,0.0,1.525e-13,0.0,4,3.51e-14,0.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.0649041997,168239660,0xfc53d929b11b7f7e327b127f519447d33739c652,Palette,PALETTE,3.51e-14,4,0xfc53d929b11b7f7e327b127f519447d33739c652,Palette,PALETTE,3.51e-14,4,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.0649041997,168239660,8.0,10000.0,1707833795,2024-02-13 14:16:35,1,2,1,0,138,540,2,0,0.0,33.333333333333336,80.91481116993765,99.4,0.0,True,540,burn,1707833795,2024-02-13 14:16:35,8.04843526283262,2.9e-17,-1.0,0.15h,True
19219424,2024-2-13,0xb01aa3dcb9d42c0e68f9234ecbd2d16a7f9916cf,5.6571e-05,0.0,0.0,9.49e-14,0.0,30,5.6571e-05,0.0,0x47553eed86bffcd18ecd3ce3aa4af6f853073fc1,Mog Coin 2.0,Mog2.0,5.6571e-05,30,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.0649041997,168239660,0x47553eed86bffcd18ecd3ce3aa4af6f853073fc1,Mog Coin 2.0,Mog2.0,5.6571e-05,30,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.0649041997,168239660,3.0,33655200000000.0,1707831959,2024-02-13 13:45:59,1,28,1,0,85,552,24,4,0.0,4.545454545454546,46.89858148659237,42.73,0.0,True,552,burn,1707831959,2024-02-13 13:45:59,5.6311057804454325,1.8e-17,-1.0,0.15333333333333332h,True
19219420,2024-2-13,0x9b8652dbf63d8b6e35e582539390ad4208910a65,6.93e-14,0.0,0.0,7.93e-14,0.0,18,6.93e-14,0.0,0xbb156bab8855839861dd5b458d8f74f48afec21f,Bitcoin Halving Countdown,BHC,6.93e-14,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.0649041997,168239660,0xbb156bab8855839861dd5b458d8f74f48afec21f,Bitcoin Halving Countdown,BHC,6.93e-14,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.0649041997,168239660,114.0,630000.0,1707833447,2024-02-13 14:10:47,2,14,2,828,645,1752,7,7,0.0,33.333333333333336,81.51494382422568,99.89,0.0,True,2088,burn,1707832775,2024-02-13 13:59:35,112.29097238585337,1.1229097238585335,-0.99,0.3933333333333333h,True
19219391,2024-2-13,0x990183be3147bafa7916408ba0d196e685cc2e4b,30655286023166.93,0.0010339711272854,0.0020679422545709,5.492193839433992,177482.39349298849,51,30655286023166.93,0.0010339711272854,0xb7105e2021fe3bddc2d660aba78388f6fed49bcc,Interlay,INTR,30655286023166.93,51,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.0649041997,168239660,0xb7105e2021fe3bddc2d660aba78388f6fed49bcc,Interlay,INTR,30655286023166.93,51,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.0649041997,168239660,15.0,2100000000.0,1707898871,2024-02-14 08:21:11,1,50,0,0,3301,0,40,10,0.0,50.0,70.27227191431909,0.0,0.0,True,67860,swap,1707898871,2024-02-14 08:21:11,20.445033971127284,0.0010339711272854,-0.999949426783602,18.85h,True
19219359,2024-2-13,0x4319091bacb0b20d7f836f9a98b1fbe0927c4e6c,2.37e-07,4.2e-15,8.4e-15,2.21222e-11,0.0,28,2.37e-07,4.2e-15,0x4272f8fa27db61e7a1b814077d660d4fe2b54f2b,0xMev                        , 0xMEV          ,2.37e-07,28,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.0649041997,168239660,0x4272f8fa27db61e7a1b814077d660d4fe2b54f2b,0xMev                        , 0xMEV          ,2.37e-07,28,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.0649041997,168239660,10.0,1000000000.0,1707845987,2024-02-13 17:39:47,1,26,1,0,825,15372,25,1,0.0,5.0,71.79136925842828,74.63,0.0,True,15372,burn,1707845987,2024-02-13 17:39:47,13.41107519110146,4.241e-15,-0.9999999999999996,4.27h,True
19219353,2024-2-13,0x723998ddb612ee03d6512a9bf5c8fb660e3f92e1,2.7096e-12,0.0,0.0,5.8e-15,0.0,36,2.7096e-12,0.0,0x82aece3d9b2705174935ddb6f00b005f98e91001,BEAMAI,BEAMAI,2.7096e-12,36,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.0649041997,168239660,0x82aece3d9b2705174935ddb6f00b005f98e91001,BEAMAI,BEAMAI,2.7096e-12,36,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.0649041997,168239660,2.0,97000000.0,1708372667,2024-02-19 19:57:47,1,34,1,0,21513,542148,27,7,0.0,5.2631578947368425,37.52663285833423,5.38,0.0,True,542148,burn,1708372667,2024-02-19 19:57:47,5.155823675497847,1e-18,-1.0,150.59666666666666h,True
19219266,2024-2-13,0x18fa3936b2997083f5f6d9e25d966d3703cbeac2,5.4e-15,1e-16,3e-16,9.828e-13,0.0,32,5.4e-15,1e-16,0x89da9412d6e256b849873768ff18af888c0a1fa3,Lamb0x,LAMBO,5.4e-15,32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.0649041997,168239660,0x89da9412d6e256b849873768ff18af888c0a1fa3,Lamb0x,LAMBO,5.4e-15,32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.0649041997,168239660,5.0,235.0,1707830999,2024-02-13 13:29:59,1,30,1,0,56,132,19,11,0.0,11.11111111111111,74.27714460795536,81.04,0.0,True,132,burn,1707830999,2024-02-13 13:29:59,6.284042775112192,1.84e-16,-1.0,0.03666666666666667h,True
19219250,2024-2-13,0x856ac5f727b624d30a8c5fef5480c4043ec64ec0,1.0000000000000244e+21,2.085e-13,4.17e-13,1.0955317e-09,0.4527692569068698,140,1.0000000000000244e+21,2.085e-13,0xa48facfb3a33a01270a95fd4aec3e03b5212d098,Pellet,PELLET,1.0000000000000244e+21,140,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.0649041997,168239660,0xa48facfb3a33a01270a95fd4aec3e03b5212d098,Pellet,PELLET,1.0000000000000244e+21,140,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.0649041997,168239660,2.5,82000000.0,1707841187,2024-02-13 16:19:47,1,139,0,0,925,0,92,47,0.0,100.0,0.0,0.0,0.0,True,11940,swap,1707841187,2024-02-13 16:19:47,8.534910298845327,2.08505e-13,-0.9999999999999756,3.316666666666667h,True
19219151,2024-2-13,0x6231ce07082b10ac6431aae45ac99eb3aeb6ebbb,250000000061.8585,2.4304232e-09,4.8608464e-09,1.27917402214e-05,0.0007745966692404,98,250000000061.8585,2.4304232e-09,0xaac4c1a33cdaa2c8997435096fddd269e3c96846,YogaPetz 404,YOGA404,250000000061.8585,98,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.0649041997,168239660,0xaac4c1a33cdaa2c8997435096fddd269e3c96846,YogaPetz 404,YOGA404,250000000061.8585,98,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.0649041997,168239660,3.0,200.0,1707840923,2024-02-13 16:15:23,1,97,0,0,1076,0,69,28,0.0,2.127659574468085,7.152196657061143,0.0,0.0,True,12096,swap,1707840923,2024-02-13 16:15:23,9.79304576465612,2.430423218e-09,-0.9999999997518216,3.36h,True
19219114,2024-2-13,0x4d9d71cff122a9a3fb4644caa9bbae88ab53476f,1000000000003348.0,2.02633e-11,4.05266e-11,1.084822129e-07,141.4213562373095,131,1000000000003348.0,2.02633e-11,0x8d29381084e2abb4cb89fc1ce5c4c71fd0f94694,Bastard Gan Punks 404,BGANPUNKS,1000000000003348.0,131,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.0649041997,168239660,0x8d29381084e2abb4cb89fc1ce5c4c71fd0f94694,Bastard Gan Punks 404,BGANPUNKS,1000000000003348.0,131,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.0649041997,168239660,2.0,10000.0,1707830627,2024-02-13 13:23:47,1,130,0,0,1128,0,81,49,0.0,50.0,69.31060669190539,0.0,0.0,True,3048,swap,1707830627,2024-02-13 13:23:47,6.033917512740677,2.0263301e-11,-0.9999999999966416,0.8466666666666667h,True
19219096,2024-2-13,0xa6c70caae047775da158c870137829c1dd71260d,0.0,7785341.590007661,0.0,2.6e-15,0.0,33,7785341.590007661,0.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.0649041997,168239660,0xcdefad018c2c4284a635982f2d2bbc8f83fbd233,Snowball,SNOB,7785341.590007661,33,0xcdefad018c2c4284a635982f2d2bbc8f83fbd233,Snowball,SNOB,7785341.590007661,33,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.0649041997,168239660,1.0,260000000.0,1707834371,2024-02-13 14:26:11,1,31,1,0,349,888,21,10,0.0,6.25,54.168387459846,58.09,0.0,True,7008,burn,1707828251,2024-02-13 12:44:11,2.8302482762718952,5.551e-15,-0.999999999999998,0.24666666666666667h,True
19219015,2024-2-13,0xcdaa0ac3da0ecabd6a9a52280ed56343ee439bfa,16467374.075419238,11.676656818228164,23.353313636456328,89015.7386764935,0.4081874569361474,3717,16467374.075419238,11.676656818228164,0x41d321e0365a42058a465dc5bf98242a92c2e9f3,XToolsAI,XTAI,16467374.075419238,3717,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.0649041997,168239660,0x41d321e0365a42058a465dc5bf98242a92c2e9f3,XToolsAI,XTAI,16467374.075419238,3717,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.0649041997,168239660,2.0,85000000.0,1717705583,2024-06-06 20:26:23,1,3732,1,0,2958249,2581044,1569,2163,0.0,1.0,19.28188528126853,4.98,0.0,True,9879192,,0,1970-01-01 00:00:00,0.0,0.0,,0.0h,False
19219001,2024-2-13,0x0416db567b33fef544a19cb023f3337c179d4368,3.7718e-12,0.0,0.0,5.4e-15,0.0,23,3.7718e-12,0.0,0x2c8ee5c7173fd748e917a2bedbbe86eb5bb2dc4f,Auto,AUTO,3.7718e-12,23,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.0649041997,168239660,0x2c8ee5c7173fd748e917a2bedbbe86eb5bb2dc4f,Auto,AUTO,3.7718e-12,23,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.0649041997,168239660,1.45,237000000.0,1707903251,2024-02-14 09:34:11,1,21,1,0,804,77028,19,2,0.0,6.666666666666667,35.55744694622116,3.01,0.0,True,77028,burn,1707903251,2024-02-14 09:34:11,4.933202853726771,1e-18,-1.0,21.39666666666667h,True
19218934,2024-2-13,0x2a67ec0f1012d8758b4cf1b6bdfdfeed9a708f97,1.22568e-11,0.0,0.0,2.7e-15,0.0,16,1.22568e-11,0.0,0x493a8b379873e28c744045a7490e45ccc8f5fe17,SatoshiVMVitalik404,SV404,1.22568e-11,16,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.0649041997,168239660,0x493a8b379873e28c744045a7490e45ccc8f5fe17,SatoshiVMVitalik404,SV404,1.22568e-11,16,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.0649041997,168239660,0.375,100000000.0,1708165667,2024-02-17 10:27:47,1,14,1,0,4664,340260,10,4,0.0,16.666666666666668,64.3837225805819,75.06,0.0,True,340260,burn,1708165667,2024-02-17 10:27:47,0.5007147169862435,1e-18,-1.0,94.51666666666667h,True
19218866,2024-2-13,0x39515891f83d5f95c5868d57405024516f9f0f7f,0.0,1.9062e-05,0.0,1.421e-13,0.0,16,1.9062e-05,0.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.0649041997,168239660,0xd986a8dc000999c393d5298a42f9d1abb37106b1,DEGEN,DEGEN,1.9062e-05,16,0xd986a8dc000999c393d5298a42f9d1abb37106b1,DEGEN,DEGEN,1.9062e-05,16,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.0649041997,168239660,1.0,540960000000.0,1707827903,2024-02-13 12:38:23,1,14,1,0,457,3312,10,4,0.0,10.0,55.715595662256,53.4,0.0,True,3312,burn,1707827903,2024-02-13 12:38:23,1.221396568867798,5.3e-17,-1.0,0.92h,True
19218839,2024-2-13,0xafa13d5fad04146d9f3e187b9ded64b3d006819b,4.67372e-11,0.0,0.0,3e-15,0.0,112,4.67372e-11,0.0,0x5a50e790f3df7439642d94132c141b88b0f65627,CommuniTech,CTECH,4.67372e-11,112,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.0649041997,168239660,0x5a50e790f3df7439642d94132c141b88b0f65627,CommuniTech,CTECH,4.67372e-11,112,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.0649041997,168239660,2.0,750000000.0,1715939039,2024-05-17 09:43:59,1,110,1,0,130944,7847064,61,49,0.0,4.166666666666667,83.72344096289083,85.98,0.0,True,7847064,burn,1715939039,2024-05-17 09:43:59,0.8420507942059088,1e-18,-1.0,2179.74h,True
19218825,2024-2-13,0xa0593e9064d7c370d50947ff21c061e2fcaaa60c,1.0000000000000128e+21,1.013e-13,2.027e-13,5.431515e-10,0.3136877428271614,229,1.0000000000000128e+21,1.013e-13,0x58deb5eecae6d1406f94981c15b292a9ad1ddd9b,Starverse,STAR,1.0000000000000128e+21,229,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.0649041997,168239660,0x58deb5eecae6d1406f94981c15b292a9ad1ddd9b,Starverse,STAR,1.0000000000000128e+21,229,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.0649041997,168239660,1.2,82000000.0,1707828647,2024-02-13 12:50:47,1,228,0,0,564,0,145,83,0.0,100.0,0.0,0.0,0.0,True,4572,swap,1707828647,2024-02-13 12:50:47,7.917465982944061,1.01381e-13,-0.9999999999999872,1.27h,True
19218781,2024-2-13,0x2209154e0ba92f49f390082787543a3a454208e8,4.62e-07,2.1e-15,2.1e-15,6.0798e-12,0.0,33,4.62e-07,2.1e-15,0x68b972d8b86f220dd66ccd62ec2d2b0672e07058,Vibe AI                        , VIBE          ,4.62e-07,33,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.0649041997,168239660,0x68b972d8b86f220dd66ccd62ec2d2b0672e07058,Vibe AI                        , VIBE          ,4.62e-07,33,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.0649041997,168239660,10.0,1000000000.0,1707998495,2024-02-15 12:01:35,1,31,1,0,6609,15336,28,3,0.0,5.0,69.82511725733083,72.81,0.0,True,174948,burn,1707838883,2024-02-13 15:41:23,13.747290065674404,4.348e-15,-0.9999999999999996,4.26h,True
19218777,2024-2-13,0xfa6702364602decdeef3301bbf88dda3768e1a2a,57402982.30497465,3.581501557345788,7.163003114691575,27170.484798282927,14254.672689288103,141,57402982.30497465,3.581501557345788,0x548ac0b9c43e4858ca1ae8a7b4eae493d24b5fba,EarnSphere,$ES,57402982.30497465,141,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.0649041997,168239660,0x548ac0b9c43e4858ca1ae8a7b4eae493d24b5fba,EarnSphere,$ES,57402982.30497465,141,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.0649041997,168239660,4.489962044626744,33674715.33470058,1717722383,2024-06-07 01:06:23,15,129,2,1104743,2957825,4735794,60,69,34.79,1.818181818181818,40.51308116466266,0.06,34.79,True,7192800,,0,1970-01-01 00:00:00,0.0,0.0,,0.0h,False
19218772,2024-2-13,0xe7a525cfa6180183ba4c10ba0a82dbb213786540,1.811e-06,2.76920861556e-05,2.76920861556e-05,0.0739202362643776,0.0,4,1.811e-06,2.76920861556e-05,0x003cf98931a35cc2991a72bb4127c8d3d7c879f3,Degen Coin,DEGEN,1.811e-06,4,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.0649041997,168239660,0x003cf98931a35cc2991a72bb4127c8d3d7c879f3,Degen Coin,DEGEN,1.811e-06,4,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.0649041997,168239660,1.0,8000000000.0,1707823619,2024-02-13 11:26:59,1,2,1,0,168,120,1,1,0.0,50.0,19.79898987322333,64.0,0.0,True,180,burn,1707823559,2024-02-13 11:25:59,1.0,3.54e-16,-0.9999999999999996,0.03333333333333333h,True
19218770,2024-2-13,0xaa9b661459a7aac2e82faf6681f1a3b927106472,2269293276310597.0,1.12445684173e-05,1.12445684173e-05,0.0297871858065181,158745.07866387544,63,2269293276310597.0,1.12445684173e-05,0xa55a4400976f9e08fd76d30669e2b2150abb675a,Sovryn,SOV,2269293276310597.0,63,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.0649041997,168239660,0xa55a4400976f9e08fd76d30669e2b2150abb675a,Sovryn,SOV,2269293276310597.0,63,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.0649041997,168239660,12.0,2100000000.0,1707898403,2024-02-14 08:13:23,1,62,0,0,4113,0,49,13,0.0,33.333333333333336,55.93144077052429,77.13,0.0,True,74988,swap,1707872267,2024-02-14 00:57:47,21.549091244568416,0.0010912445684173,-0.9999493600655344,13.57h,True
19218724,2024-2-13,0x93071d6114e25de964f765f037bd9104bf6978b9,363903184840.8816,0.8644376003496941,0.8644376003496941,2508.894997135814,17.54236970879362,169,363903184840.8816,0.8644376003496941,0x094affe1c54aa06a3cd90799fdda3332a5b722ab,Gloomy,GLOOM,363903184840.8816,169,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.0649041997,168239660,0x094affe1c54aa06a3cd90799fdda3332a5b722ab,Gloomy,GLOOM,363903184840.8816,169,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.0649041997,168239660,1.0,307734735000.0,1715432363,2024-05-11 12:59:23,1,168,0,0,66240,0,83,85,0.0,6.25,83.0369140804257,0.0,0.0,True,7609500,,0,1970-01-01 00:00:00,0.0,0.0,,0.0h,False
19218718,2024-2-13,0xae959db18b3569ab713879dda008a7ac9afe25fe,2737878807.3355803,0.0,0.0,6.3e-15,0.0,14,2737878807.3355803,0.0,0x6fedec4152bef9d5650327d10d2faddf50981306,Parcl,PARCL,2737878807.3355803,14,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.0649041997,168239660,0x6fedec4152bef9d5650327d10d2faddf50981306,Parcl,PARCL,2737878807.3355803,14,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.0649041997,168239660,30.0,995000000000.0,1713739331,2024-04-21 22:42:11,1,12,1,0,853115,19332,10,2,0.0,12.5,81.94168475202349,89.0,0.0,True,5916552,burn,1707842111,2024-02-13 16:35:11,33.73968902388137,1.96e-16,-1.0,5.37h,True
